46905,706
10250,11205
6883,47923
36374,42292
10182,21928
27311,39833
14711,26851
28181,12628
30362,47813
29960,39668
50741,52263
2491,51892
49622,10248
16914,24452
44655,26851
38206,40217
16144,8223
8785,29658
18339,8223
16726,16043
16639,23217
44938,23217
30649,42707
13750,3288
24415,4547
34627,18519
14587,39718
18557,24006
43373,41227
52139,40217
41749,17155
14216,11205
39524,38296
7593,13199
4661,12890
16521,42464
48485,13306
42901,40283
49746,49282
52705,45911
28544,36437
23781,52850
37570,4005
16091,23289
18854,21096
13473,43800
25813,3179
10128,8321
30301,38079
26341,45359
8553,44100
19105,45359
3754,36017
43715,23515
11082,11641
844,26851
39442,11641
40073,8223
51048,24598
6342,52263
20618,40155
52795,16043
24122,3684
42438,26292
1621,49423
8943,49352
2386,20665
49297,43462
42679,11205
11993,1018
17553,11641
22346,26851
50722,14123
50278,2063
1445,39010
49806,47811
62,51817
18263,34552
26638,43809
21128,50408
10314,48642
23935,26577
14480,2777
52955,8167
39244,11205
23081,40217
37885,52076
4471,30922
22594,8223
10348,36484
305,45359
30919,18321
14648,8223
41319,35116
19582,4754
3452,23217
50636,389
49558,45359
3082,28361
9096,21151
29880,10248
20269,40217
44911,4005
38832,15633
40518,10248
39002,51979
3876,8321
24608,8223
34117,20665
49745,4908
45043,9445
1429,50408
42255,8913
46085,6034
13113,2086
44759,2187
20149,8223
44077,35058
3453,44100
2011,11660
20662,21151
29656,5349
14052,4005
23923,15214
37601,27736
12714,44666
51287,17010
42209,13199
30866,8223
33904,37581
15848,30931
545,44147
3599,11205
34499,13173
15427,23559
27245,10248
12866,21928
24120,32194
52964,11205
5572,25109
16117,40217
43556,13663
33826,50408
44766,11782
18487,44625
38461,50640
34420,10248
10930,22150
2994,22844
51824,27736
6051,40283
15,32908
16276,35866
15148,4005
42649,9388
29546,11373
10251,21151
13766,47879
21176,45359
36116,51554
7330,20911
28538,8647
4922,46189
13000,17155
9323,7439
25360,21194
48825,49773
21825,34381
42741,50870
49738,52263
42715,11641
29622,32817
7574,10248
27673,12202
46935,11205
52567,22633
17344,11205
42505,11205
19400,21928
52090,5076
41212,10248
47001,11205
8339,9071
1250,27736
27069,33674
43919,48642
8651,10248
10170,44100
38501,8321
9107,14788
50974,29457
37700,29170
31250,35861
18688,51571
31088,32734
51664,8223
7588,44976
28622,392
24903,27511
35118,11205
52682,8223
12038,10248
28564,15037
16811,2187
3535,21151
45129,21194
21205,35301
4558,43800
9596,21151
25034,128
14851,11205
38252,40217
35194,45333
28384,50408
50929,6486
22821,23217
15410,40217
30752,18350
5689,41147
11046,44100
4209,3569
4125,10248
33854,17483
30914,44976
6805,11205
24091,5349
40610,47978
35517,13495
26806,41606
24574,44100
15262,27270
1115,27219
25281,32908
22677,49034
46654,6335
9361,26781
34810,26577
15190,7529
27220,21151
28409,32464
19540,8223
12862,10248
16640,34205
34817,6034
10984,48642
30104,23217
50764,11641
28346,20068
22796,45453
3319,47835
48236,43800
42558,43800
30653,40217
36270,14516
20521,21151
41222,10248
36116,13849
49464,24470
15912,13495
40600,14788
44259,21194
31234,34381
20921,10248
38752,6918
21665,44100
34209,10248
32082,43331
11486,26362
42292,38068
20283,42079
25657,10248
11508,33154
51821,24052
7468,3179
47922,11205
27057,13199
52550,32634
4957,52811
39352,30189
46013,11373
47041,48317
44160,11753
45232,36166
14215,26577
42999,8464
26316,43800
38181,18502
10286,52373
27549,40217
6701,39555
26286,49507
6627,16387
27033,44032
31907,44443
27755,33616
25213,44100
43885,31883
14540,13602
22289,51948
23572,3878
7833,32907
29700,45359
1090,24006
52013,11641
29664,33558
43487,22844
33071,24006
49500,7249
14816,3179
49702,22844
24402,40217
25609,23217
46056,50408
33884,36580
38285,26324
27069,40283
21101,19392
16276,44872
20089,45359
51340,24666
21984,21151
420,17155
52118,40283
35008,50870
21912,40737
41634,29521
46121,45648
39524,52450
971,8086
48455,44976
46112,23217
25543,49167
50775,5349
3553,23217
11364,23217
51366,34205
38409,39315
21062,13829
52842,22844
12956,128
11907,7249
40912,13199
43949,38944
11565,10248
7281,3179
23840,11205
34362,5679
37716,23217
39953,11978
48624,18117
52329,11073
47531,50089
14383,4005
41396,17155
39155,36307
9154,10248
28582,34091
27594,4934
2240,34205
28419,45359
32967,44476
50867,10248
34324,40997
16716,10248
37992,17483
22574,24006
42868,22536
10103,40217
35684,40217
38134,11205
37148,13495
2084,34205
28951,36017
13483,13114
24817,35587
31781,8223
52237,41557
4154,11205
5556,50408
14971,43596
40295,40900
36796,49794
50120,8223
2362,21151
7515,10248
23768,45333
4964,6034
6359,21034
52555,6034
41158,51746
12537,5076
4398,9650
35632,52263
34371,11205
36988,4005
51702,4005
52211,15323
37,23217
18760,10632
48412,21995
24205,23217
32255,40742
44547,32309
24418,40283
1425,49066
32831,43800
14650,6124
33819,44100
45840,50408
25413,49604
19769,12345
28899,10248
42420,8111
34986,45359
27729,19635
35268,4314
5054,44652
40195,4005
22177,36017
9711,2679
42139,22249
44655,45359
24548,11205
22032,48262
20269,27736
23214,40217
11896,22048
38832,44340
49605,6776
24915,44976
51546,21194
16421,21194
28501,35278
34167,21194
33061,50369
39360,13199
43373,22844
7746,24392
45431,30655
5883,38229
4490,10248
37258,8321
20325,20911
3275,45359
34059,7249
46152,8086
16585,39833
23459,41147
31230,52263
42438,11205
18076,9795
51148,11373
40748,34205
24648,12643
28785,44976
40569,4005
48149,34324
49692,52893
40723,45359
51921,13199
11515,43880
12036,51382
31406,50408
36132,29094
1195,8223
49497,14925
32472,8223
19142,45359
20618,31794
52361,10248
33827,21928
46651,11205
33031,25109
51490,53107
16631,33626
5763,22563
35985,10248
13762,10248
11123,44163
42890,34205
46297,36017
33031,42006
50465,22631
32999,26851
20337,12982
43486,5270
14480,48317
14584,13199
24618,32105
1283,23217
39259,10248
23704,30738
5564,8223
14913,10682
28319,10248
37631,23217
11877,21151
1607,24053
5935,46932
43606,35569
46485,8223
37312,40217
8308,10248
35656,10248
24519,15200
26143,10248
40295,10248
20753,44100
29475,4517
26852,4798
26638,12703
42454,12157
20863,45359
8651,8223
41376,12572
917,21151
28166,46189
38680,10248
39022,8333
1603,11205
17345,1018
14017,21534
11207,49507
42987,42087
12807,14788
1846,36307
45820,39323
36303,19843
44239,26436
1,14788
29175,10091
14559,52233
43604,38637
52403,21534
19641,38959
13344,52662
3847,4005
3068,21928
28715,25109
37831,36606
28603,4005
33452,19908
36746,44100
52124,2885
16894,40217
21971,22430
24559,5498
10045,1289
21344,43800
30131,30875
9707,39901
51901,26537
38134,27190
23666,5766
38893,44976
4044,37259
37814,1764
23043,50025
25101,37966
13900,21928
27906,32964
40721,11083
27618,49507
33865,32490
15267,2863
3607,28253
1594,10248
31795,33868
14216,29045
10981,23217
3483,34861
907,3179
40999,19770
1472,13124
62,7063
5296,5814
18338,29014
50748,10248
7037,43407
52938,15868
39008,51639
38034,48317
15634,32989
30621,29411
6432,27219
25245,1018
43068,30875
19898,48170
41416,8223
157,47562
6396,8321
25433,34373
20411,4223
41921,17710
41533,4005
42496,49205
38636,15527
20352,2782
25593,48656
42339,40217
20235,34091
6844,1677
18712,44100
3338,16976
16768,15761
17219,426
15008,44976
16904,25840
14404,44266
17088,37043
4461,39833
29579,19881
15115,14286
28945,29045
65,8321
31,40217
45446,23114
28760,26851
26373,39362
12525,48642
16075,10248
45382,37180
7426,44100
52472,8321
42505,31755
46779,11205
30438,23217
37573,52452
27540,10248
30787,44543
7622,44564
41158,18050
36660,35957
15148,19591
31647,44100
16783,8913
31120,8223
42988,47487
9329,44976
15727,23217
9361,34205
40861,44100
1202,48070
6432,25109
47077,9855
3194,10248
40047,21194
34614,13199
35659,1708
49546,2187
31210,2885
8055,36595
9037,27190
42202,31186
1458,51402
41047,23170
19498,7902
33384,44100
42067,21114
5130,759
20998,4005
1671,10248
49168,23217
36116,36307
39987,10248
18087,913
26638,45842
36907,2063
3511,40217
29801,42788
20829,44291
29215,9071
4635,26577
27289,25607
8784,13672
25744,22327
4997,47148
50945,50408
7635,27344
38982,10248
4378,8223
23724,46507
2673,17155
30919,22844
27972,11205
1525,21628
9323,3276
3753,21904
10090,10248
16737,44564
1440,8223
17074,34184
49788,8223
46424,44100
48676,14788
21146,10488
32792,5349
14996,34216
31202,33166
17327,15875
33270,11205
8768,8717
2342,11205
51630,9846
52789,34205
11794,18117
6529,37043
15585,6776
5287,23217
37111,44100
30169,21151
20486,21151
47272,1018
34273,11205
22244,27736
23100,9071
8119,47978
49398,26851
46836,4005
41686,10248
28168,40217
24853,26851
27709,40283
1568,11205
48931,45270
49233,9737
42686,7113
25415,8167
6414,17922
39459,6808
9647,34205
39153,39145
40826,8223
31162,13199
43953,18641
21013,47173
4856,11205
35630,13791
47837,6915
49808,10488
16640,48178
35874,40217
49220,29033
18166,723
7035,45787
24978,14788
4661,4005
23907,4939
38636,53237
6458,2684
14073,40217
44160,48317
35461,40953
53048,11205
15656,31194
16328,21151
35657,36804
29781,8321
25925,52263
39155,26480
18154,32908
6393,43025
14253,17075
21596,23217
11102,43467
12160,20545
17012,24120
28346,29023
38409,12463
14157,25907
3153,2863
49002,10248
40640,22604
10581,36827
17237,50369
8046,50143
50507,3724
16622,8223
43984,22669
46646,18519
12492,13199
46119,45359
17944,26535
45648,10248
10086,44353
19753,31785
13778,10248
28544,8113
41921,21534
14534,11753
8313,15852
13058,32908
44781,46212
42507,28559
6131,25224
49901,45359
31256,50408
36307,10248
8524,51545
13865,1921
15873,45359
10164,53073
45494,44100
43383,40217
28867,1575
15008,49066
12275,19591
36077,22682
29756,128
49492,24569
6289,8333
8488,10248
28454,9414
42209,33721
27099,37700
37580,27736
6635,45541
33140,26851
38540,48317
22310,25194
46834,21151
6955,22438
36386,27736
36325,44651
307,4005
21294,43800
46451,51948
38110,52263
23064,15315
844,44100
51659,26851
12216,9232
46423,41459
14398,496
39628,35957
44100,7531
28655,14788
7394,23217
18999,26941
3441,25719
47899,23217
1904,18275
20276,49507
36134,18691
39405,7835
10873,40217
18071,4678
20895,6992
12451,24930
47639,26851
9394,13199
23751,11032
13342,4005
31906,45359
18442,1501
10941,40217
585,45333
9759,392
47197,52596
10712,11641
5294,32221
20931,11205
17539,7249
31229,44100
4997,27219
593,41557
51904,48642
10070,40283
22725,11373
19303,32673
628,45359
593,8223
35688,9165
21079,35416
20146,1470
20135,41557
23785,29045
25636,21534
13280,8223
13656,47233
43207,11054
19968,4005
21772,32817
28907,5280
33218,13199
13843,41557
30919,44180
16631,40217
47825,40217
6856,43800
7323,51271
40359,27133
29916,426
7503,32817
53133,28053
2756,52340
3767,23217
14398,38608
43043,44564
44607,35052
31429,20663
21079,30606
13482,17155
28548,10404
24380,22526
49608,4005
2076,44976
3160,37592
20101,46507
28845,44651
5834,41557
34085,44651
3818,6350
40348,13199
16755,21151
35614,48838
26621,10404
20548,27681
12366,45359
40471,23217
13000,26924
3551,49910
31199,25503
36149,14788
26247,50664
35837,11205
35673,14788
4732,19591
12808,10248
9687,41557
50465,14511
48666,29993
42143,40155
22429,27736
21420,392
49096,32908
17633,27304
21764,21363
36249,47233
44670,913
3561,13199
21086,8321
36946,44464
2739,17483
44169,2863
45350,10248
49961,39362
51821,11473
7949,41557
47725,21928
26602,34205
19600,10248
8294,16976
9242,14227
18608,906
24985,8223
16837,44212
2928,42141
12019,39569
4676,52263
26090,17710
37493,27736
24206,13199
19343,44100
48527,36681
51144,34373
31412,10248
24255,11373
22710,48642
32329,10248
23440,44564
49299,44564
7781,2863
35238,32817
35291,23217
24685,13199
18328,30138
47151,51199
31269,22498
35934,8907
22698,5349
25337,12771
1205,19949
31867,21151
32854,15944
38677,16190
14998,8321
35150,23217
9136,28856
9612,40217
27743,40217
37351,8086
50665,47985
27828,31280
35629,40217
40980,13199
33948,6641
889,34205
13691,52848
1040,40283
36857,40217
28821,17160
41886,44100
6408,46014
30427,10248
19058,37877
31958,36629
3553,49507
49723,2187
11458,4114
43487,14137
53025,53098
14159,5349
38141,51937
34638,9071
46954,46785
37886,14286
17711,25194
43089,27736
24686,11205
52722,47273
51346,35439
13816,38851
45822,44100
40210,8321
36946,24136
34658,38944
43255,40217
45213,42087
43677,34205
25210,45359
17666,36307
50671,1921
41637,44651
29207,11054
47126,37043
8311,44976
46497,32734
51295,26324
16469,31990
41167,8223
42094,44100
27266,36868
40188,44976
2745,11641
52524,34550
11515,9071
40926,32817
41510,48642
23016,14375
31994,4005
12213,5280
284,11268
15019,26577
22976,24052
25809,27968
44903,20911
2179,4005
47795,128
7855,10248
19240,4754
36096,24681
2792,40217
1036,11641
50462,10248
16001,29512
45361,8086
25495,8223
32965,5091
46245,6236
51436,6721
39084,1921
47058,5349
52155,4005
49138,50408
49148,52143
6001,27094
32315,34381
30996,11205
5491,50870
18040,50408
32427,35058
21249,35856
45817,47051
15850,5349
49659,9171
26368,11205
30353,9071
15174,23223
26611,12617
13830,15166
43472,34662
37886,35372
26422,23217
10191,40283
23005,33018
10405,23578
22918,11205
29663,10211
9396,3179
29579,17710
50953,6619
3635,44100
48754,32908
30603,51402
20637,128
20311,43752
24366,51571
18048,44245
6581,45359
20477,26292
33715,34205
6976,23217
40027,37043
12411,10248
16276,25926
51720,33055
20995,44976
45840,22844
2206,40217
18816,14794
18173,52373
42525,14794
18608,53237
37688,7952
4702,4005
28056,26577
32277,51815
29312,31786
43720,52263
50008,1501
861,25194
16326,4310
26394,3179
840,27424
1956,52143
27220,45333
27412,9818
8749,23217
3308,10248
4426,52693
44558,21151
33028,32734
39774,39026
5388,19131
8147,37957
43208,17073
35541,191
27488,15189
27383,22844
3479,21626
25474,26577
34894,11205
2562,40217
10944,39808
45542,12969
30739,42087
37226,40217
38209,45359
39258,8342
30092,39833
37312,10248
15429,38329
14858,40217
52526,27976
17906,46189
29807,49536
19597,23217
5992,33295
19700,52263
47201,20532
150,33462
12930,49507
31691,1575
46006,21151
49925,11373
34339,28474
51629,8223
8129,13199
12489,26851
50341,11205
7080,128
47521,44100
43143,13199
28018,8223
18910,34018
28642,5349
52451,8321
33708,52143
41933,50369
12290,14522
25532,27219
2766,32734
19384,4908
53222,34266
11314,39118
19498,23217
23336,25078
28398,39454
14013,1557
26931,20665
7830,33868
51078,22536
40980,21151
41602,17160
1283,50121
37631,10248
36534,26577
16479,33918
4057,3179
36132,44180
16001,12771
156,20954
36529,27190
10728,44564
19896,34324
48316,47598
43531,10404
6765,50369
39062,11641
24295,34373
33890,27736
38383,44100
42108,35085
39767,19800
30739,24006
42715,21151
37078,8223
38881,38327
50172,21194
8262,46507
35226,18981
3470,37991
9620,11205
28534,9071
3624,52143
28346,44347
18025,11205
26030,10404
39277,21151
49610,43800
23893,49536
40034,21151
45187,33868
11345,11641
35751,42632
45830,8223
11256,9729
44042,11205
35376,49507
45088,21016
47089,12892
7442,26569
6657,32939
34605,50870
17171,1670
20477,11205
52835,43800
27,26851
33013,35052
12844,10094
47034,23217
44515,13199
4396,45359
3019,51331
26931,32617
30810,21151
37,13199
38209,32731
16905,8519
50192,44976
28174,29951
34653,42270
27546,19591
51447,8223
2352,51271
33658,40283
22545,1018
6738,45509
44180,12345
27028,40155
53176,13495
42262,10248
27225,36561
50809,48925
2509,40217
39442,48891
1070,38658
2582,26851
42088,128
46203,50408
9361,40217
17965,36307
20486,51948
9323,23230
29367,40217
32464,11697
45145,33868
39367,7318
18589,17155
28880,27469
40518,47714
13407,4754
25806,40217
42562,34205
50436,4048
9117,7835
5903,9889
40459,39263
23669,11205
759,11205
14199,47985
41575,10248
12364,24006
3339,6236
23313,34205
27564,23217
38215,26577
6393,38021
51168,21151
22151,3179
14390,46633
52027,48642
17873,19349
4347,10248
44114,759
50300,8223
52424,45359
45509,22844
50317,10404
36325,4005
11316,35052
21250,44976
16177,52848
45385,9071
34232,2187
29823,21194
8025,6044
41212,50369
51301,36151
5504,27736
44269,46189
38333,8223
6955,22150
31324,43800
51467,19683
51854,20962
27151,10248
41390,32240
40912,11205
11751,35036
31343,12655
1553,4005
47400,40217
35528,3179
9970,34205
46053,40217
50729,11205
19878,44976
45079,52008
22611,51380
1550,40217
26555,8342
48666,46816
40965,10248
7709,10248
52031,40217
46148,25984
18611,7835
3845,52143
4597,33196
49483,24598
2076,17155
52640,45648
46275,3179
41633,44509
3596,38763
9828,11205
15045,26851
34322,11205
10912,27736
31342,10248
21061,49536
10523,44132
17548,52076
1264,43800
44160,6105
28049,8086
21358,45359
12120,9304
15757,50870
20637,48891
22244,7310
4453,11641
41599,34205
12807,8086
11440,43857
8524,51271
14142,40217
48548,39845
34439,10248
49777,2506
10422,44100
51760,21928
42603,48317
33432,40283
16186,21928
51993,50369
47166,19412
24657,6784
28804,33868
6984,8223
9209,8223
21476,27736
9995,8342
45655,10248
34534,4005
2137,41351
1156,40217
50350,40217
31788,11205
45548,45359
36386,21194
41134,6560
35061,21151
27641,21855
23222,34381
30905,37043
36761,1018
3769,8223
29805,29745
29491,14788
27937,10404
50948,17159
41731,38944
41421,9795
14184,34324
17180,39362
8723,11641
51935,34205
45523,3569
40610,21194
29019,34381
20043,24006
8071,33868
5177,13199
26062,11373
2728,10404
36930,759
4504,14788
12062,2684
39367,1958
30167,39229
45083,10248
51346,26490
21196,25526
6221,11094
30354,11373
40986,18288
6527,48625
24558,11205
5981,11641
5950,8223
19878,34205
24030,39229
17606,15976
1134,45359
37464,40209
19561,8285
34643,48262
32899,11205
21093,24017
35168,15688
38808,8321
24631,30864
8118,53185
22763,21194
33686,2885
5100,4001
32014,25476
26030,17922
38252,12808
30955,1018
42621,2684
39131,11641
33646,27022
25704,17155
50970,14286
17234,51991
27030,9445
33172,20950
47786,31794
18343,23217
4148,32464
40581,51571
27540,21151
43920,12345
21737,33691
20063,31283
38034,49536
10442,21016
21249,52233
22022,10248
12792,15055
42406,8321
37102,10248
9534,44100
603,46633
17816,44100
17352,48656
52063,21194
11314,8342
41439,447
52246,30738
15140,44100
20686,44188
28287,34205
2808,29519
27767,392
43312,44976
17777,40217
13295,21571
23006,4789
25704,40283
44974,52811
37597,12264
51548,39145
51125,15688
27295,5349
12329,40217
6281,21151
19870,4908
2041,44100
38606,14788
38150,38016
51515,11641
9167,34205
45409,9074
28069,39402
2849,13772
39322,4908
35035,11205
45010,3179
37457,9846
5238,42730
17931,9071
10776,11205
22576,40217
29883,13199
48706,45359
35804,13199
2756,1586
14121,40217
21786,426
22209,52632
24857,23719
47593,10248
19882,7952
40954,11205
14082,45359
41155,14788
14308,4863
44724,34205
44036,27736
22055,45359
11044,40283
24449,46235
16900,28030
50726,49536
38372,26851
12351,10248
40163,128
21182,21151
2491,553
23433,34205
20470,3569
17741,52357
37362,8223
585,44100
13020,26436
18857,3179
190,46579
692,8223
19568,19792
33263,21151
9004,44976
23781,13421
52791,14788
3974,27736
3604,31219
17654,3179
30919,32907
4299,47663
21899,4005
41708,51402
32083,23552
19470,18848
45706,44296
26681,31794
51910,8326
29193,1935
25213,34373
35398,5091
44397,40217
40198,38944
401,11205
39140,34205
11829,9445
11751,2790
33763,21194
21100,15669
12052,11205
29258,21928
16326,48615
44682,13791
46793,11205
35298,40217
26247,51135
24509,29783
17553,4847
38753,17073
32772,45471
26150,53103
47571,15644
22002,6034
42649,17483
2572,39270
27403,50870
1277,26292
23737,10248
24963,14024
17639,10248
23288,37889
3356,18848
52682,45776
36076,20550
38002,9500
39807,51880
20451,2885
16276,17332
31826,32464
25641,32464
34996,49066
33599,24706
19170,42087
39229,40217
27227,10248
13345,5400
16479,34861
21294,31072
27855,45359
15190,36307
8374,3663
9396,46579
41008,25449
27289,26835
16794,3179
31923,27322
24176,36769
31781,47469
45785,2684
24191,8321
9622,42632
34572,40283
35593,34205
30423,21114
39549,10248
41833,36017
41472,28659
22272,8910
50329,21928
1429,11641
22118,27736
6674,47597
23151,13199
3644,13404
24949,47663
12512,52596
8567,39229
45426,47835
15873,50863
46513,44976
7736,51271
8428,14506
22356,8647
25362,33654
49673,1018
30644,40217
3370,33935
20548,45270
17178,43115
33895,37043
14369,30450
5034,40217
28432,22169
24380,128
32799,30875
51014,8194
43419,939
10751,4449
21284,41569
10622,8086
19595,44100
5379,22844
51874,40217
29891,18444
19455,35301
32364,34205
46421,44100
21973,36769
44558,11373
5244,25526
48428,32817
38060,10248
48412,52143
13238,21194
6838,50870
17639,22150
27966,16704
5526,18179
48047,10248
29735,50408
40285,40283
44952,22249
19769,19683
23737,25603
42908,2684
4452,27736
2619,19591
36761,21151
13001,32817
25321,44100
10538,25291
46110,37043
3719,14794
1954,17073
27680,32908
14344,35498
14536,35752
30466,27736
4156,25526
41732,35036
19302,80
24755,8223
15741,14794
12842,40217
32834,50870
48827,34205
27610,17155
3660,13037
8412,7754
47217,26167
28499,2863
45027,34662
4171,40217
45749,40542
48666,45077
41115,2885
7746,3179
48884,44564
32427,44100
34361,4005
49348,32908
27563,50408
12241,11641
4544,22728
49177,22249
47652,22018
27183,11116
51706,14286
16018,17155
41351,19488
2728,45965
5447,45648
46056,10248
20895,48925
48884,22844
22939,4005
37952,8086
30178,10248
25814,11205
17769,20354
3946,44651
36011,17710
47833,27913
52156,44976
23850,32194
23769,51817
40342,9431
10971,27736
48884,10248
9688,48241
20863,40283
2938,52890
6487,44100
19097,12358
37373,50408
42496,27736
33844,10248
21739,48865
4680,26851
33932,49149
19225,11753
7646,1018
11381,2090
24138,48642
52449,47469
8283,40283
9342,14788
6453,35052
27604,44100
45959,9729
3913,11205
3272,17725
39821,26577
49164,33870
26031,8321
40445,40217
33637,45648
6293,40283
25967,50025
23143,44440
8050,48317
38128,40155
12169,44976
43434,5349
3597,392
51056,42426
9663,26011
6457,47469
50102,34205
14706,4005
2862,29884
15349,3179
37789,8321
41620,23436
7106,10404
46760,29884
52290,9071
28376,10248
12740,8321
33715,31865
28156,10248
28924,52076
34590,34324
28200,11205
9839,44100
42921,9525
28695,10248
897,41557
49219,6623
6758,51135
16001,10113
36700,49507
34648,39118
8481,40880
14011,13199
13122,5631
51485,11205
41635,8321
21791,2632
41389,52060
26638,903
37679,541
17708,17802
6921,10248
43933,21928
39215,18981
36386,34324
4689,44976
7504,33055
26735,18040
35652,3681
33587,11601
6332,47704
45857,44976
5848,45541
32114,36560
8005,23217
285,28915
9208,31794
2735,24006
28250,52811
11538,11641
26084,48262
2593,8321
38739,8913
42271,7952
31214,7249
51078,29521
11601,8321
7855,40217
21895,2063
53250,1030
46110,8321
25159,30217
27412,45648
35461,3064
44239,3569
26182,2684
31691,5349
46299,23217
8173,51880
14569,12264
37312,15430
36798,40217
6041,48208
27266,7486
19362,31794
49779,13829
30993,40217
5643,3179
34985,27736
5681,28915
28810,22430
15190,44100
46753,7427
36383,2063
17592,40217
33130,43800
13865,36307
23560,23217
14944,36769
26062,39668
4988,12003
51990,24009
49396,13495
13902,26577
24771,22438
44695,40345
19505,50408
14675,9071
29342,17710
19878,53164
24657,32317
3141,35739
34360,47663
17965,35052
51388,21151
21229,10248
38333,8326
7076,50408
28576,29872
11753,22844
34877,21194
6403,4783
50228,27736
31594,4005
16506,10248
25517,23223
40540,34324
30454,23217
12422,47267
32452,5182
30287,10248
21861,10248
49096,49478
12509,21404
36410,40345
23781,52483
8428,21928
13317,10248
27502,3831
12864,2548
47614,11205
22474,4005
33130,21928
47495,11641
36613,48642
27079,23217
33040,18470
22836,27736
6829,7249
45885,40217
3153,21114
9323,20731
51629,15688
39974,27736
897,10248
40526,36769
19609,11753
2530,41557
48889,24052
2041,9933
52861,34143
24881,41852
2062,44509
31995,29353
42438,26851
31172,8223
35133,4005
38918,27736
35146,24197
47825,44100
30527,2684
5414,40217
24208,21928
14534,128
23769,45333
17085,3179
27930,47336
51364,26029
24255,392
13924,49507
21596,13199
6824,8223
15089,21194
34238,8910
48778,27736
13460,10248
21568,32464
33297,49507
46372,10248
15703,14788
22270,4589
29456,44564
30082,11465
889,16704
24960,48642
42233,45016
25366,40217
27266,16150
29481,10248
12714,39229
10742,6623
32255,40217
190,26851
36054,14286
39682,10248
19149,47985
40342,46189
40379,20911
46033,128
52795,34205
2902,45333
6281,33200
41473,1921
14335,17483
11506,10248
2902,426
7640,30383
12804,35052
41351,44976
40401,14788
6543,51070
43944,50025
30427,23217
15214,13672
35753,44188
24540,15200
8325,17073
16054,11205
52935,45016
51485,11641
17935,392
12714,21114
25693,23436
22763,10248
17853,45359
51174,13199
11269,2684
33865,29226
11196,28871
48482,45509
45465,35301
37601,36307
40654,36307
37975,5280
16929,34205
38412,39166
18999,52143
42239,28253
28600,2548
13895,44100
27079,13199
45235,4005
21772,36000
34271,32907
18468,31645
6244,9513
46793,36253
51157,50668
46070,9073
50974,37957
42468,33413
13739,38944
4200,45359
12236,23223
26689,34205
7910,30742
28414,21151
24774,10248
37420,7249
46241,10859
46038,11205
18304,51331
30167,2863
44369,3197
50028,34381
48825,29590
16253,29783
30733,40283
1562,39718
44929,52740
39602,14286
42089,44976
29234,11889
35830,50870
18837,11205
30013,27736
46251,11753
39538,3179
38514,9846
7405,43462
35012,34205
27140,50408
46793,13199
33591,13199
8213,4612
35046,11205
42686,23223
33424,49669
47144,4005
44519,26851
32923,41557
52524,50408
22872,10248
28288,6236
5720,28624
5572,21928
25968,7310
31162,44652
43775,26577
50569,31747
19218,44100
29345,41490
19978,11753
52467,17904
13198,52263
48299,44100
12526,44100
4071,11205
24182,11373
4130,44100
46148,32907
36328,17073
41368,44100
31020,34205
34117,23217
26491,36868
17842,45274
42785,38944
791,42087
48486,23326
42391,10248
37976,13495
36414,3179
12213,32488
45778,45161
37018,17155
282,3179
23472,7531
10622,11645
43992,19063
31087,44976
18291,11373
23059,34373
47618,45359
46685,13008
33792,13716
22429,52263
8608,11641
13792,40217
53044,36827
28647,5680
8287,49536
413,2885
3566,32908
33864,45359
42563,37043
47378,20431
12596,34205
50185,49066
33076,47978
5537,45333
45316,44453
29854,22444
26528,27736
24013,29658
23702,40155
52063,40155
19836,21928
5526,32126
48100,40217
45352,26851
22341,7741
11877,45359
53179,40283
9241,10248
35219,10248
9476,6017
35150,44976
41738,33102
13966,26970
5506,10248
38448,42141
1440,23217
45936,6511
47151,21928
32185,34205
51498,9795
25704,27219
39158,31794
5476,10248
4569,25194
33468,37559
32405,6776
38716,43233
39648,50025
36670,40217
32437,38508
10995,37286
47298,40501
31279,9795
22204,27226
25163,128
48444,22844
13496,24666
29037,39569
45734,10248
44180,11205
51850,49507
15783,26577
47521,45068
3433,42292
11120,36307
749,3179
38868,23223
44369,22048
31497,21569
46905,34184
47188,40283
36204,23392
8978,44245
14914,12892
29649,11641
14365,21920
19494,40457
30971,32731
41497,30217
7959,2063
15911,51815
3903,34324
48801,37146
9232,23223
32200,41227
43392,45648
1658,49507
32231,7494
19878,4416
52955,4005
20050,52143
11195,10248
3272,24136
23651,44100
37269,16796
10717,5076
16637,26268
612,40217
43763,32085
47059,45359
15111,43800
29502,39362
6244,25109
17409,30875
1719,27
46760,45509
22573,23641
48185,13199
34920,44100
7313,32529
44298,10248
35370,34034
44670,3088
30594,23217
22227,35301
31919,26840
35479,4908
46114,17032
28910,17710
35842,10248
12494,35463
11508,43378
36550,10248
20126,44100
36461,8803
42927,11205
8390,11373
26638,19399
35463,51948
32489,5729
40190,51271
40607,13199
23377,44976
43015,34205
384,18040
25433,45572
23253,9445
25741,37286
42402,23217
26125,23354
43944,16043
1406,36307
3917,8223
20513,9336
6342,50187
41432,40217
11113,32817
30961,16043
36553,21928
26193,9901
41020,21534
12364,9304
44448,17253
32400,36737
12950,31329
7639,14464
25687,36252
41793,10248
13330,15840
19429,21151
1971,50408
22521,5280
43967,43474
31728,42730
4918,32715
3074,42471
42741,13199
30893,15050
49802,31816
48352,13199
22711,34205
33989,21790
38752,7741
15627,44976
42703,17342
26392,53200
